[0001201F],0.000000,0.001003,0.000000,0.005135,,,0
[68F58778],0.010021,0.010021,0.051302,0.051302,QtGuid4,,0
ZN17QRasterPixmapData4fillERK6QColor,0.000000,0.010006,0.000000,0.051225,QtGuid4,[unknown],0
ZN7QPixmap4fillERK6QColor,0.000000,0.010006,0.000000,0.051225,QtGuid4,[unknown],0
[68F58920],0.010005,0.010005,0.051220,0.051220,QtGuid4,,0
[68F53D96],0.010002,0.010002,0.051204,0.051204,QtGuid4,,0
[68F5378A],0.010002,0.010002,0.051204,0.051204,QtGuid4,,0
[68F53A70],0.010001,0.010001,0.051199,0.051199,QtGuid4,,0
[68F53E35],0.010000,0.010000,0.051194,0.051194,QtGuid4,,0
[68F53743],0.010000,0.010000,0.051194,0.051194,QtGuid4,,0
ZNK7QWidget12parentWidgetEv,0.001981,0.009999,0.010142,0.051189,QtGuid4,[unknown],0
[68F53AEC],0.009998,0.009998,0.051184,0.051184,QtGuid4,,0
ZN7QPixmapC1ERK5QSize,0.000000,0.009996,0.000000,0.051174,QtGuid4,[unknown],0
ZN10QImageDataC1Ev,0.000000,0.009996,0.000000,0.051174,QtGuid4,[unknown],0
ZN17QRasterPixmapData6resizeEii,0.000000,0.009996,0.000000,0.051174,QtGuid4,[unknown],0
ZN11QPixmapData6createEiiNS_9PixelTypeE,0.000000,0.009996,0.000000,0.051174,QtGuid4,[unknown],0
ZNK11QPixmapData6heightEv,0.009995,0.009995,0.051169,0.051169,QtGuid4,[unknown],0
ZN8QPainterD1Ev,0.000000,0.009990,0.000000,0.051143,QtGuid4,[unknown],0
[68F536BF],0.009989,0.009989,0.051138,0.051138,QtGuid4,,0
[68F53E3D],0.009987,0.009987,0.051128,0.051128,QtGuid4,,0
ZN6QLabel6d_funcEv,0.002000,0.009983,0.010239,0.051107,QtGuid4,[unknown],0
[68F53795],0.009974,0.009974,0.051061,0.051061,QtGuid4,,0
ZNK7QRegion10intersectsERKS_,0.009964,0.009964,0.051010,0.051010,QtGuid4,[unknown],0
ZNK21QGraphicsLinearLayout6d_funcEv,0.009933,0.009933,0.050851,0.050851,QtGuid4,[unknown],0
[68F536B6],0.009604,0.009604,0.049167,0.049167,QtGuid4,,0
ZN6QBrush4initERK6QColorN2Qt10BrushStyleE,0.000000,0.009031,0.000000,0.046233,QtGuid4,[unknown],0
ZN16QTextTableFormat27clearColumnWidthConstraintsEv,0.000000,0.009011,0.000000,0.046131,QtGuid4,[unknown],0
ZNK14QPaintEngineEx5stateEv,0.009006,0.009006,0.046105,0.046105,QtGuid4,[unknown],0
ZNK18QWindowsVistaStyle9styleHintEN6QStyle9StyleHintEPK12QStyleOptionPK7QWidgetP16QStyleHintReturn,0.000000,0.008999,0.000000,0.046070,QtGuid4,[unknown],0
ZNK18QGuiPlatformPlugin4keysEv,0.002001,0.008998,0.010244,0.046065,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate21itemIsUntransformableEv,0.008986,0.008986,0.046003,0.046003,QtGuid4,[unknown],0
ZNK14QWidgetPrivate13paintOnScreenEv,0.000000,0.008033,0.000000,0.041124,QtGuid4,[unknown],0
ZN20QGraphicsViewPrivate21processPendingUpdatesEv,0.000000,0.008032,0.000000,0.041119,QtGuid4,[unknown],0
ZNK11QColumnView6d_funcEv,0.008000,0.008000,0.040955,0.040955,QtGuid4,[unknown],0
[68F58972],0.007998,0.007998,0.040945,0.040945,QtGuid4,,0
Z14qt_defaultDpiXv,0.000000,0.007995,0.000000,0.040930,QtGuid4,[unknown],0
[68F53E61],0.007991,0.007991,0.040909,0.040909,QtGuid4,,0
[68F53DD2],0.007986,0.007986,0.040884,0.040884,QtGuid4,,0
[68F5388C],0.007979,0.007979,0.040848,0.040848,QtGuid4,,0
ZN7QRegionC1Ev,0.007978,0.007978,0.040843,0.040843,QtGuid4,[unknown],0
[68F53E23],0.007964,0.007964,0.040771,0.040771,QtGuid4,,0
ZNK11QTextEngine5shapeEi,0.002000,0.007955,0.010239,0.040725,QtGuid4,[unknown],0
ZN12QApplication8winFocusEP7QWidgetb,0.000000,0.007953,0.000000,0.040715,QtGuid4,[unknown],0
[68F58916],0.007601,0.007601,0.038913,0.038913,QtGuid4,,0
ZNK14QWidgetPrivate22subtractOpaqueSiblingsER7QRegionPbb,0.001001,0.007051,0.005125,0.036097,QtGuid4,[unknown],0
ZN8QMdiArea11eventFilterEP7QObjectP6QEvent,0.004042,0.007043,0.020693,0.036056,QtGuid4,[unknown],0
[68F58932],0.007036,0.007036,0.036020,0.036020,QtGuid4,,0
ZNK14QWidgetPrivate8clipRectEv,0.003976,0.007002,0.020355,0.035846,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate24combineOpacityFromParentEd,0.006998,0.006998,0.035826,0.035826,QtGuid4,[unknown],0
ZNK13QWindowsStyle9styleHintEN6QStyle9StyleHintEPK12QStyleOptionPK7QWidgetP16QStyleHintReturn,0.003000,0.006988,0.015358,0.035774,QtGuid4,[unknown],0
ZN12QApplication16winMouseButtonUpEv,0.000000,0.006954,0.000000,0.035600,QtGuid4,[unknown],0
ZN4QPen8data_ptrEv,0.006775,0.006775,0.034684,0.034684,QtGuid4,[unknown],0
[68F53A50],0.006322,0.006322,0.032365,0.032365,QtGuid4,,0
[68F53D89],0.006075,0.006075,0.031100,0.031100,QtGuid4,,0
[68F536B0],0.006054,0.006054,0.030993,0.030993,QtGuid4,,0
ZNK10QTransform2dxEv,0.006047,0.006047,0.030957,0.030957,QtGuid4,[unknown],0
[68F58984],0.006039,0.006039,0.030916,0.030916,QtGuid4,,0
[68F53E5E],0.006027,0.006027,0.030855,0.030855,QtGuid4,,0
[68F53DA5],0.006023,0.006023,0.030834,0.030834,QtGuid4,,0
ZN11QStrokerOps10emitLineToEdd,0.002021,0.006021,0.010346,0.030824,QtGuid4,[unknown],0
ZN14QLayoutPrivate6q_funcEv,0.000000,0.006016,0.000000,0.030798,QtGuid4,[unknown],0
ZNK6QImage12bytesPerLineEv,0.006012,0.006012,0.030778,0.030778,QtGuid4,[unknown],0
[68F53859],0.006010,0.006010,0.030768,0.030768,QtGuid4,,0
ZNK21QPaintEngineExPrivate17hasClipOperationsEv,0.004000,0.006001,0.020478,0.030722,QtGuid4,[unknown],0
[68F53DD0],0.006001,0.006001,0.030722,0.030722,QtGuid4,,0
[68F5392B],0.006001,0.006001,0.030722,0.030722,QtGuid4,,0
ZNK15QWindowsXPStyle9styleHintEN6QStyle9StyleHintEPK12QStyleOptionPK7QWidgetP16QStyleHintReturn,0.000000,0.006000,0.000000,0.030717,QtGuid4,[unknown],0
ZN7QRegionC1ERKS_,0.001999,0.005999,0.010234,0.030711,QtGuid4,[unknown],0
[68F5378D],0.005998,0.005998,0.030706,0.030706,QtGuid4,,0
ZNK7QPixmap4sizeEv,0.002000,0.005997,0.010239,0.030701,QtGuid4,[unknown],0
[68F53E29],0.005996,0.005996,0.030696,0.030696,QtGuid4,,0
ZNK17QRasterPixmapData11paintEngineEv,0.000000,0.005995,0.000000,0.030691,QtGuid4,[unknown],0
ZNK6QImage11paintEngineEv,0.000000,0.005995,0.000000,0.030691,QtGuid4,[unknown],0
ZNK7QPixmap11paintEngineEv,0.000000,0.005995,0.000000,0.030691,QtGuid4,[unknown],0
ZNK15QAbstractSlider6d_funcEv,0.127625,0.127625,0.653366,0.653366,QtGuid4,[unknown],0
ZN20QGraphicsItemPrivate32invalidateChildrenSceneTransformEv,0.001999,0.005988,0.010234,0.030655,QtGuid4,[unknown],0
[68F588AC],0.005986,0.005986,0.030645,0.030645,QtGuid4,,0
ZN5QFontC1Ev,0.000000,0.005984,0.000000,0.030635,QtGuid4,[unknown],0
[68F53C7E],0.005984,0.005984,0.030635,0.030635,QtGuid4,,0
[68F588F1],0.005982,0.005982,0.030624,0.030624,QtGuid4,,0
Z24qt_getRegisteredWndClassv,0.000000,19.532471,0.000000,99.994865,QtGuid4,[unknown],0
ZNK11QTextEngine21shapeTextWithHarfbuzzEi,0.003955,0.005955,0.020247,0.030486,QtGuid4,[unknown],0
ZNK11QTextEngine9shapeTextEi,0.000000,0.005955,0.000000,0.030486,QtGuid4,[unknown],0
[68F53761],0.005846,0.005846,0.029928,0.029928,QtGuid4,,0
ZN12QApplication4execEv,0.000000,19.532471,0.000000,99.994865,QtGuid4,[unknown],0
ZN6QColoraSERKS_,0.005033,0.005033,0.025766,0.025766,QtGuid4,[unknown],0
ZNK7QWidget13testAttributeEN2Qt15WidgetAttributeE,0.004029,0.005028,0.020626,0.025740,QtGuid4,[unknown],0
ZN7QRegionaNERK5QRect,0.002002,0.005015,0.010249,0.025674,QtGuid4,[unknown],0
ZN20QGraphicsItemPrivate3getEPK13QGraphicsItem,0.000000,0.005014,0.000000,0.025669,QtGuid4,[unknown],0
ZN9QGroupBox6d_funcEv,0.004999,0.004999,0.025592,0.025592,QtGuid4,[unknown],0
ZNK7QRegion10translatedERK6QPoint,0.000000,0.004999,0.000000,0.025592,QtGuid4,[unknown],0
[68F5890E],0.004997,0.004997,0.025582,0.025582,QtGuid4,,0
ZNK14QWidgetPrivate13sharedPainterEv,0.000000,0.004983,0.000000,0.025510,QtGuid4,[unknown],0
ZN19QTextDocumentLayout6d_funcEv,0.002970,0.004941,0.015205,0.025295,QtGuid4,[unknown],0
[68F53DAD],0.004086,0.004086,0.020918,0.020918,QtGuid4,,0
[68F53888],0.004028,0.004028,0.020621,0.020621,QtGuid4,,0
ZNK7QWidget18nativeParentWidgetEv,0.000000,0.004027,0.000000,0.020616,QtGuid4,[unknown],0
ZNK7QWidget13internalWinIdEv,0.004027,0.004027,0.020616,0.020616,QtGuid4,[unknown],0
ZN12QApplication6notifyEP7QObjectP6QEvent,0.004997,19.471642,0.025582,99.683456,QtGuid4,[unknown],0
[68F5356A],0.004014,0.004014,0.020549,0.020549,QtGuid4,,0
[68F58903],0.004012,0.004012,0.020539,0.020539,QtGuid4,,0
ZN19QApplicationPrivate13notify_helperEP7QObjectP6QEvent,0.000000,19.463631,0.000000,99.642445,QtGuid4,[unknown],0
ZN14QGraphicsScene5eventEP6QEvent,0.000000,19.447584,0.000000,99.560293,QtGuid4,[unknown],0
ZN14QGraphicsScene11qt_metacallEN11QMetaObject4CallEiPPv,0.001005,16.352391,0.005145,83.714709,QtGuid4,[unknown],0
ZNK7QWidget8isWindowEv,0.000000,0.004006,0.000000,0.020508,QtGuid4,[unknown],0
ZN20QGraphicsProxyWidget11qt_metacallEN11QMetaObject4CallEiPPv,0.038415,16.350386,0.196662,83.704445,QtGuid4,[unknown],0
[68F53C58],0.004003,0.004003,0.020493,0.020493,QtGuid4,,0
ZN20QGraphicsViewPrivate29dispatchPendingUpdateRequestsEv,0.000000,15.821480,0.000000,80.996755,QtGuid4,[unknown],0
ZNK11QPixmapData11runtimeDataEv,0.004003,0.004003,0.020493,0.020493,QtGuid4,[unknown],0
ZN11QTextEngine18positionInLigatureEPK11QScriptItemi6QFixedS3_ib,0.002000,0.004003,0.010239,0.020493,QtGuid4,[unknown],0
[68F53756],0.004002,0.004002,0.020488,0.020488,QtGuid4,,0
ZN7QWidget26customContextMenuRequestedERK6QPoint,0.001002,0.004001,0.005130,0.020483,QtGuid4,[unknown],0
ZNK6QImage5widthEv,0.004001,0.004001,0.020483,0.020483,QtGuid4,[unknown],0
[68F58756],0.004001,0.004001,0.020483,0.020483,QtGuid4,,0
[68F5377D],0.004000,0.004000,0.020478,0.020478,QtGuid4,,0
[68F53E55],0.004000,0.004000,0.020478,0.020478,QtGuid4,,0
ZN8QStroker10emitLineToEdd,0.000000,0.004000,0.000000,0.020478,QtGuid4,[unknown],0
ZN7QRegion7cleanUpEPNS_11QRegionDataE,0.000000,0.004000,0.000000,0.020478,QtGuid4,[unknown],0
ZN7QRegionaSERKS_,0.000000,0.004000,0.000000,0.020478,QtGuid4,[unknown],0
ZNK13QPixmapFilter6d_funcEv,0.004000,0.004000,0.020478,0.020478,QtGuid4,[unknown],0
ZNK10QWorkspace6d_funcEv,0.004000,0.004000,0.020478,0.020478,QtGuid4,[unknown],0
ZN14QTextTableCellaSERKS_,0.000000,0.003999,0.000000,0.020473,QtGuid4,[unknown],0
ZN11QMainWindow5eventEP6QEvent,0.000000,15.792511,0.000000,80.848450,QtGuid4,[unknown],0
ZNK11QPixmapData7classIdEv,0.003999,0.003999,0.020473,0.020473,QtGuid4,[unknown],0
[68F536D3],0.003999,0.003999,0.020473,0.020473,QtGuid4,,0
[68F58949],0.003999,0.003999,0.020473,0.020473,QtGuid4,,0
[68F58979],0.003998,0.003998,0.020467,0.020467,QtGuid4,,0
ZN8QPainter14setRenderHintsE6QFlagsINS_10RenderHintEEb,0.001999,0.003998,0.010234,0.020467,QtGuid4,[unknown],0
ZN14QWidgetPrivate16syncBackingStoreEv,0.000000,15.792511,0.000000,80.848450,QtGuid4,[unknown],0
ZN17QPixmapBlurFilter6d_funcEv,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN21QPixmapColorizeFilter6d_funcEv,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN12QPixmapCache6insertERK7QPixmap,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN12QPaintEngineD2Ev,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN14QPaintEngineEx6d_funcEv,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
[68F538B9],0.003997,0.003997,0.020462,0.020462,QtGuid4,,0
ZNK6QLabel6d_funcEv,0.001996,0.003996,0.010218,0.020457,QtGuid4,[unknown],0
ZN13QPainterStateD2Ev,0.001997,0.003995,0.010223,0.020452,QtGuid4,[unknown],0
ZN7QWidget5eventEP6QEvent,0.002025,15.792511,0.010367,80.848450,QtGuid4,[unknown],0
[68F588EB],0.003990,0.003990,0.020426,0.020426,QtGuid4,,0
ZNK12QCommonStyle9styleHintEN6QStyle9StyleHintEPK12QStyleOptionPK7QWidgetP16QStyleHintReturn,0.003988,0.003988,0.020416,0.020416,QtGuid4,[unknown],0
ZNK7QRegionanERK5QRect,0.000000,0.003988,0.000000,0.020416,QtGuid4,[unknown],0
ZNK7QRegion11intersectedERK5QRect,0.000000,0.003988,0.000000,0.020416,QtGuid4,[unknown],0
ZNK7QRegion9intersectERK5QRect,0.003001,0.003988,0.015363,0.020416,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate20discardUpdateRequestEbbb,0.000000,0.003985,0.000000,0.020401,QtGuid4,[unknown],0
ZN12QApplication4fontEv,0.000000,0.003983,0.000000,0.020391,QtGuid4,[unknown],0
ZN12QLineControlD1Ev,0.003980,0.003980,0.020375,0.020375,QtGuid4,[unknown],0
ZN14QWidgetPrivate10scrollRectERK5QRectii,0.000999,15.790506,0.005114,80.838186,QtGuid4,[unknown],0
Z5qGrayj,0.001964,0.003971,0.010055,0.020329,QtGuid4,[unknown],0
ZN14QWidgetPrivate10drawWidgetEP12QPaintDeviceRK7QRegionRK6QPointiP8QPainterP19QWidgetBackingStore,0.001001,15.093808,0.005125,77.271498,QtGuid4,[unknown],0
ZNK13QGraphicsItem8isWidgetEv,0.001998,0.003970,0.010229,0.020324,QtGuid4,[unknown],0
ZN7QMatrixC1Eddddddb,0.003970,0.003970,0.020324,0.020324,QtGuid4,[unknown],0
ZN13QMdiSubWindow11eventFilterEP7QObjectP6QEvent,0.002001,0.003868,0.010244,0.019802,QtGuid4,[unknown],0
[68F5895B],0.003487,0.003487,0.017851,0.017851,QtGuid4,,0
ZN5QFontC1ERKS_,0.000000,0.003028,0.000000,0.015502,QtGuid4,[unknown],0
ZNK7QWidget5styleEv,0.002026,0.003028,0.010372,0.015502,QtGuid4,[unknown],0
ZNK7QRegion12boundingRectEv,0.002000,0.003028,0.010239,0.015502,QtGuid4,[unknown],0
Z17qt_win_display_dcv,0.000000,0.003016,0.000000,0.015440,QtGuid4,[unknown],0
ZN16QAccessibleEvent8setValueERK7QString,0.002000,14.071356,0.010239,72.037140,QtGuid4,[unknown],0
ZN13QGraphicsView13viewportEventEP6QEvent,0.001999,14.059320,0.010234,71.975523,QtGuid4,[unknown],0
ZN8QMenuBar11eventFilterEP7QObjectP6QEvent,0.000000,0.003012,0.000000,0.015420,QtGuid4,[unknown],0
ZN26QAbstractScrollAreaPrivate13viewportEventEP6QEvent,0.000000,14.059320,0.000000,71.975523,QtGuid4,[unknown],0
ZN24QStyleOptionGraphicsItemC1ERKS_,0.002000,14.059320,0.010239,71.975523,QtGuid4,[unknown],0
ZN19QAbstractScrollArea13viewportEventEP6QEvent,0.000000,14.055322,0.000000,71.955055,QtGuid4,[unknown],0
[68F58960],0.003005,0.003005,0.015384,0.015384,QtGuid4,,0
ZN20QGraphicsViewPrivate11updateRectFERK6QRectF,0.000000,0.003001,0.000000,0.015363,QtGuid4,[unknown],0
ZN15QListWidgetItem18setBackgroundColorERK6QColor,0.000000,0.003000,0.000000,0.015358,QtGuid4,[unknown],0
ZN6QFrame5eventEP6QEvent,0.001999,14.055296,0.010234,71.954922,QtGuid4,[unknown],0
ZN7QRegion6detachEv,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZN7QRegion9translateEii,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZNK7QRegion4copyEv,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZNK7QRegion10translatedEii,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZNK7QWidget6d_funcEv,0.000996,0.002996,0.005099,0.015338,QtGuid4,[unknown],0
ZN24QAccessibleTextInterfaceD1Ev,0.000998,0.002995,0.005109,0.015333,QtGuid4,[unknown],0
ZN12QPaintEngine6d_funcEv,0.001996,0.002995,0.010218,0.015333,QtGuid4,[unknown],0
ZN13QGraphicsView10paintEventEP11QPaintEvent,0.000000,14.053297,0.000000,71.944688,QtGuid4,[unknown],0
ZN14QGraphicsScene14drawForegroundEP8QPainterRK6QRectF,0.258595,13.981483,1.323856,71.577043,QtGuid4,[unknown],0
ZrsR11QDataStreamR12QPaintBuffer,0.220928,11.271011,1.131023,57.701006,QtGuid4,[unknown],0
ZN17QDataWidgetMapper6d_funcEv,0.000000,0.002982,0.000000,0.015266,QtGuid4,[unknown],0
ZN8QPainter10drawPixmapERK6QPointRK7QPixmap,0.012030,9.646243,0.061587,49.383141,QtGuid4,[unknown],0
ZN8QPainter10drawPixmapERK7QPointFRK7QPixmap,0.007972,9.588220,0.040812,49.086097,QtGuid4,[unknown],0
ZN14QGraphicsScene16selectionChangedEv,0.219215,3.579042,1.122253,18.322609,QtGuid4,[unknown],0
[68F53464],0.002297,0.002297,0.011759,0.011759,QtGuid4,,0
ZNK13QInputContext14standardFormatENS_14StandardFormatE,0.000000,0.002032,0.000000,0.010403,QtGuid4,[unknown],0
ZN14QGraphicsScene7advanceEv,0.041952,2.885973,0.214770,14.774499,QtGuid4,[unknown],0
ZN13QGraphicsItem6setPosERK7QPointF,0.022123,2.079582,0.113257,10.646248,QtGuid4,[unknown],0
ZN21QGraphicsEffectSource11qt_metacallEN11QMetaObject4CallEiPPv,0.774838,2.071431,3.966719,10.604519,QtGuid4,[unknown],0
[68F539F6],2.050606,2.050606,10.497907,10.497907,QtGuid4,,0
ZN20QGraphicsItemPrivate12setPosHelperERK7QPointF,0.016007,2.028400,0.081947,10.384226,QtGuid4,[unknown],0
ZNK5QFont7resolveERKS_,0.000000,0.002027,0.000000,0.010377,QtGuid4,[unknown],0
ZN8QPainter7setFontERK5QFont,0.000000,0.002027,0.000000,0.010377,QtGuid4,[unknown],0
ZN13QGraphicsItem21prepareGeometryChangeEv,0.010013,2.010392,0.051261,10.292035,QtGuid4,[unknown],0
ZNK5QIcon6pixmapEiiNS_4ModeENS_5StateE,1.328541,1.786347,6.801355,9.145055,QtGuid4,[unknown],0
ZN5QFont9setItalicEb,0.653926,0.958009,3.347720,4.904448,QtGuid4,[unknown],0
ZN6QBrushC1ERKS_,0.000000,0.002018,0.000000,0.010331,QtGuid4,[unknown],0
Z5qRgbaiiii,0.024042,0.925814,0.123081,4.739628,QtGuid4,[unknown],0
[68F5368A],0.002013,0.002013,0.010305,0.010305,QtGuid4,,0
ZN19QApplicationPrivate14sendMouseEventEP7QWidgetP11QMouseEventS1_S1_PS1_R8QPointerIS0_Eb,0.000000,0.002008,0.000000,0.010280,QtGuid4,[unknown],0
ZN17QTextInlineObjectC1EiP11QTextEngine,0.191386,0.920752,0.979785,4.713713,QtGuid4,[unknown],0
Z4qRedj,0.002007,0.002007,0.010275,0.010275,QtGuid4,[unknown],0
[68F58A16],0.002005,0.002005,0.010264,0.010264,QtGuid4,,0
[68F53527],0.002004,0.002004,0.010259,0.010259,QtGuid4,,0
[68F53729],0.002003,0.002003,0.010254,0.010254,QtGuid4,,0
ZN11QTextEngine7justifyERK11QScriptLine,0.000000,0.002003,0.000000,0.010254,QtGuid4,[unknown],0
ZN12QDashStroker5beginEPv,0.002003,0.002003,0.010254,0.010254,QtGuid4,[unknown],0
[68F539EC],0.002003,0.002003,0.010254,0.010254,QtGuid4,,0
ZNK7QWidget10windowTypeEv,0.000000,0.002003,0.000000,0.010254,QtGuid4,[unknown],0
ZN14QWidgetPrivate36invalidateGraphicsEffectsRecursivelyEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZNK7QBezier3pt1Ev,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZN12QPaintDeviceC2Ev,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZNK14QWidgetPrivate15paintBackgroundEP8QPainterRK7QRegioni,0.001002,0.912410,0.005130,4.671007,QtGuid4,[unknown],0
ZNK11QPixmapData6isNullEv,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZN7QPixmap4fillEPK7QWidgetRK6QPoint,0.001010,0.904403,0.005171,4.630016,QtGuid4,[unknown],0
