[0001201F],0.000000,0.001003,0.000000,0.005135,,,0
ZN26QAbstractScrollAreaPrivate6q_funcEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZN13QWindowsStyle11eventFilterEP7QObjectP6QEvent,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZN6QStyle15visualAlignmentEN2Qt15LayoutDirectionE6QFlagsINS0_13AlignmentFlagEE,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZN11QPaintEventD1Ev,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZNK7QBezier12startTangentEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZNK13QWindowsStyle26standardIconImplementationEN6QStyle14StandardPixmapEPK12QStyleOptionPK7QWidget,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZNK7QPixmap6isNullEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
[68F536B9],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
ZN8QPainter8fillRectERK5QRectRK6QBrush,0.000000,0.902394,0.000000,4.619731,QtGuid4,[unknown],0
[68F532C8],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F53CC2],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F539DB],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F588B3],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
ZNK7QWidget14graphicsEffectEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
[68F534FF],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F533E7],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F53D40],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53B2A],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53D9F],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZNK13QGraphicsView10mapToSceneERK5QRect,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F53384],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZNK14QGraphicsScene5itemsEv,0.000000,0.714552,0.000000,3.658090,QtGuid4,[unknown],0
ZN22QAccessibleInterfaceEx14interface_castEN12QAccessible213InterfaceTypeE,0.002001,0.002001,0.010244,0.010244,QtGuid4,[unknown],0
[68F536A1],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F532C0],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53E49],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F58776],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN9QPolygonFC1ERKS_,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F53C9A],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN20QRasterWindowSurface13prepareBufferEN6QImage6FormatEP7QWidget,0.001001,0.670569,0.005125,3.432922,QtGuid4,[unknown],0
ZN8QMdiArea6d_funcEv,0.002001,0.002001,0.010244,0.010244,QtGuid4,[unknown],0
[68F537DB],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53911],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN6QImage4fillEj,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F5375B],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN5QFontD1Ev,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
ZN8QStroker10emitMoveToEdd,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate22childrenCombineOpacityEv,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
Z14qt_defaultDpiYv,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
ZN11QStrokerOps10emitMoveToEdd,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F587A7],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN12QPixmapCache3KeyC1Ev,0.002001,0.002001,0.010244,0.010244,QtGuid4,[unknown],0
ZNK6QImage6metricEN12QPaintDevice17PaintDeviceMetricE,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
ZNK7QRegion9rectCountEv,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
[68F536E2],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN10QTransform9translateEdd,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
[68F58989],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F53864],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F587E8],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F53A94],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F5893A],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F538D9],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN20QRasterWindowSurface5flushEP7QWidgetRK7QRegionRK6QPoint,0.000000,0.650574,0.000000,3.330560,QtGuid4,[unknown],0
[68F589AD],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN11QPaintEventC1ERK7QRegion,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZNK8QPainter9transformEv,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZN14QPaintEngineEx6strokeERK11QVectorPathRK4QPen,0.005983,0.524894,0.030629,2.687151,QtGuid4,[unknown],0
ZN13QGraphicsView14drawForegroundEP8QPainterRK6QRectF,0.001973,0.506865,0.010101,2.594853,QtGuid4,[unknown],0
Z6qAlphaj,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
ZN11QTextLayout10createLineEv,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZN8QPainter9drawRectsEPK6QRectFi,0.000000,0.496897,0.000000,2.543823,QtGuid4,[unknown],0
[68F53D91],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN8QPainter17setWorldTransformERK10QTransformb,0.028618,0.438447,0.146507,2.244593,QtGuid4,[unknown],0
[68F536AB],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZNK6QImage6heightEv,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
ZN4QPenaSERKS_,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZNK14QPlainTextEdit6d_funcEv,0.388276,0.415263,1.987747,2.125904,QtGuid4,[unknown],0
[68F53BF8],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F587BD],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F53C40],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F589D9],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F53A9C],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F535C8],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN17QRasterPixmapData6bufferEv,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F58730],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F5887F],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZNK8QPrinter15isOptionEnabledENS_13PrinterOptionE,0.029976,0.394892,0.153460,2.021617,QtGuid4,[unknown],0
[68F5878B],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN6QBrushC1Ev,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F53240],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F532CC],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN11QStrokerOps30setCurveThresholdFromTransformERK10QTransform,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZN20QGraphicsItemPrivate15markParentDirtyEb,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZNK4QPen6widthFEv,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZNK12QFontPrivate13smallCapsFontEv,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZNK11QVectorPath16controlPointRectEv,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZN11QVectorPathD1Ev,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZN32QAccessibleEditableTextInterfaceD2Ev,0.135952,0.344049,0.695995,1.761330,QtGuid4,[unknown],0
ZN12QPaintEngine14setPaintDeviceEP12QPaintDevice,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
[68F538A1],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F53E4F],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F5386A],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN14QWindowSurface8endPaintERK7QRegion,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F538D5],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F5336E],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F538C5],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZNK10QTransform10isIdentityEv,0.000999,0.001999,0.005114,0.010234,QtGuid4,[unknown],0
[68F53862],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZNK11QTextEngine12shapedGlyphsEPK11QScriptItem,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F53959],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN11QTextLayout8setFlagsEi,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F533FB],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F53880],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F53917],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F5879C],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F53CBA],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F58A0A],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
ZNK10QTransform2dyEv,0.001998,0.001998,0.010229,0.010229,QtGuid4,[unknown],0
ZNK11QPixmapData5widthEv,0.001998,0.001998,0.010229,0.010229,QtGuid4,[unknown],0
ZN23QPixmapDropShadowFilter6d_funcEv,0.000000,0.001998,0.000000,0.010229,QtGuid4,[unknown],0
[68F53469],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
ZN6QBrushaSERKS_,0.000000,0.001998,0.000000,0.010229,QtGuid4,[unknown],0
[68F538DE],0.001997,0.001997,0.010223,0.010223,QtGuid4,,0
[68F53711],0.001997,0.001997,0.010223,0.010223,QtGuid4,,0
ZN8QPainter6setPenERK4QPen,0.000000,0.001997,0.000000,0.010223,QtGuid4,[unknown],0
ZN6QBrushD1Ev,0.000000,0.001997,0.000000,0.010223,QtGuid4,[unknown],0
[68F53DC8],0.001992,0.001992,0.010198,0.010198,QtGuid4,,0
ZN6QColorC1EN2Qt11GlobalColorE,0.001989,0.001989,0.010183,0.010183,QtGuid4,[unknown],0
[68F5345A],0.001988,0.001988,0.010177,0.010177,QtGuid4,,0
[68F58797],0.001987,0.001987,0.010172,0.010172,QtGuid4,,0
[68F589FB],0.001986,0.001986,0.010167,0.010167,QtGuid4,,0
ZNK20QGraphicsItemPrivate18isFullyTransparentEv,0.000000,0.001984,0.000000,0.010157,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate13isOpacityNullEv,0.001984,0.001984,0.010157,0.010157,QtGuid4,[unknown],0
ZN14QPaintEngineEx11updateStateERK17QPaintEngineState,0.029608,0.329250,0.151576,1.685568,QtGuid4,[unknown],0
ZN8QMenuBar6d_funcEv,0.001981,0.001981,0.010142,0.010142,QtGuid4,[unknown],0
[68F4E16F],0.000000,0.001975,0.000000,0.010111,QtGuid4,,0
[68F525B9],0.000000,0.001975,0.000000,0.010111,QtGuid4,,0
ZN19QApplicationPrivate18dispatchEnterLeaveEP7QWidgetS1_,0.000000,0.001973,0.000000,0.010101,QtGuid4,[unknown],0
ZNK9QLineEdit6d_funcEv,0.296095,0.296095,1.515834,1.515834,QtGuid4,[unknown],0
ZN38QAccessibleSimpleEditableTextInterface13setAttributesEiiRK7QString,0.002040,0.284686,0.010444,1.457426,QtGuid4,[unknown],0
ZNK4QCss6Parser7hasNextEv,0.114716,0.259689,0.587279,1.329456,QtGuid4,[unknown],0
[68F537BB],0.255106,0.255106,1.305994,1.305994,QtGuid4,,0
ZN13QGraphicsView6d_funcEv,0.000000,0.001972,0.000000,0.010095,QtGuid4,[unknown],0
[68F53A74],0.001971,0.001971,0.010090,0.010090,QtGuid4,,0
[68F589E5],0.001953,0.001953,0.009998,0.009998,QtGuid4,,0
[68F53843],0.222673,0.222673,1.139956,1.139956,QtGuid4,,0
ZNK6QMovie6d_funcEv,0.128522,0.210793,0.657958,1.079137,QtGuid4,[unknown],0
ZN10QWhatsThis12createActionEP7QObject,0.001049,0.001049,0.005370,0.005370,QtGuid4,[unknown],0
ZNK11QProxyStyle27layoutSpacingImplementationEN11QSizePolicy11ControlTypeES1_N2Qt11OrientationEPK12QStyleOptionPK7QWidget,0.001033,0.001033,0.005288,0.005288,QtGuid4,[unknown],0
ZNK19QAbstractScrollArea8viewportEv,0.000000,0.001033,0.000000,0.005288,QtGuid4,[unknown],0
ZNK18QWindowsVistaStyle26standardIconImplementationEN6QStyle14StandardPixmapEPK12QStyleOptionPK7QWidget,0.001011,0.001011,0.005176,0.005176,QtGuid4,[unknown],0
ZNK8QPicture6d_funcEv,0.001007,0.001007,0.005155,0.005155,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate14extraItemCacheEv,0.008000,0.196925,0.040955,1.008141,QtGuid4,[unknown],0
ZN12QPixmapCache4findERKNS_3KeyEP7QPixmap,0.000000,0.185842,0.000000,0.951403,QtGuid4,[unknown],0
ZN4QCss6SymbolC1Ev,0.052978,0.182447,0.271216,0.934022,QtGuid4,[unknown],0
ZNK14QWindowSurface8geometryEv,0.001005,0.001005,0.005145,0.005145,QtGuid4,[unknown],0
ZN10QTransformaSERKS_,0.173943,0.173943,0.890487,0.890487,QtGuid4,[unknown],0
[68F53807],0.168593,0.168593,0.863098,0.863098,QtGuid4,,0
ZNK8QPainter11brushOriginEv,0.000000,0.001003,0.000000,0.005135,QtGuid4,[unknown],0
ZNK14QLayoutPrivate6q_funcEv,0.001002,0.001002,0.005130,0.005130,QtGuid4,[unknown],0
ZN12QApplication5styleEv,0.001002,0.001002,0.005130,0.005130,QtGuid4,[unknown],0
Z17qt_widget_privateP7QWidget,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZNK14QWidgetPrivate12maybeTopDataEv,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZN26QStyleOptionQ3ListViewItemC1ERKS_,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZN7QRegionC1ERK5QRectNS_10RegionTypeE,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZNK4QPen5brushEv,0.000000,0.001001,0.000000,0.005125,QtGuid4,[unknown],0
ZNK20QGraphicsViewPrivate14verticalScrollEv,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
ZNK7QWidget1xEv,0.000000,0.001000,0.000000,0.005119,QtGuid4,[unknown],0
ZN12QPainterPathC1Ev,0.000000,0.001000,0.000000,0.005119,QtGuid4,[unknown],0
[68F53AB0],0.168538,0.168538,0.862816,0.862816,QtGuid4,,0
ZN11QSpacerItemC1EiiN11QSizePolicy6PolicyES1_,0.021988,0.167981,0.112566,0.859965,QtGuid4,[unknown],0
ZNK15QWindowsXPStyle6d_funcEv,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
ZNK15QTreeWidgetItem8isHiddenEv,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
[68F5896C],0.167076,0.167076,0.855332,0.855332,QtGuid4,,0
ZN4QPenC1Ev,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
[68F53847],0.163393,0.163393,0.836477,0.836477,QtGuid4,,0
[68F5382F],0.152062,0.152062,0.778469,0.778469,QtGuid4,,0
ZNK20QGraphicsItemPrivate5extraENS_5ExtraE,0.040016,0.146066,0.204859,0.747773,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate15initStyleOptionEP24QStyleOptionGraphicsItemRK10QTransformRK7QRegionb,0.011999,0.144274,0.061428,0.738599,QtGuid4,[unknown],0
ZNK7QWidget20testAttribute_helperEN2Qt15WidgetAttributeE,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN12QApplication16saveStateRequestER15QSessionManager,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
[68F58897],0.000999,0.000999,0.005114,0.005114,QtGuid4,,0
ZN7QLayout11widgetEventEP6QEvent,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZNK7QWidget5mapToEPS_RK6QPoint,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZNK7QRegion5rectsEv,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
Z17qHasPixmapTextureRK6QBrush,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN20QRasterWindowSurface10beginPaintERK7QRegion,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZN21QGraphicsLinearLayout6d_funcEv,0.067801,0.140678,0.347102,0.720189,QtGuid4,[unknown],0
ZN12QPixmapCache3KeyaSERKS0_,0.028035,0.137995,0.143523,0.706454,QtGuid4,[unknown],0
[68F53B6A],0.128065,0.128065,0.655618,0.655618,QtGuid4,,0
ZN7QAction9activatedEi,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN7QWidget4findEP6HWND__,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZN7QLayout6d_funcEv,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN12QApplication6d_funcEv,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZNK14QWindowSurface6windowEv,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZNK6QImage6formatEv,0.042002,0.042002,0.215026,0.215026,QtGuid4,[unknown],0
ZThn8_NK7QWidget7devTypeEv,0.000998,0.000998,0.005109,0.005109,QtGuid4,[unknown],0
ZN15QTreeWidgetItem7setTextEiRK7QString,0.000997,0.000997,0.005104,0.005104,QtGuid4,[unknown],0
ZN6QColorC1ERKS_,0.000996,0.000996,0.005099,0.005099,QtGuid4,[unknown],0
ZNK7QWidget14foregroundRoleEv,0.000000,0.000996,0.000000,0.005099,QtGuid4,[unknown],0
ZN7QRegionpLERKS_,0.000985,0.000985,0.005043,0.005043,QtGuid4,[unknown],0
ZN7QWidget12setAttributeEN2Qt15WidgetAttributeEb,0.000975,0.000975,0.004991,0.004991,QtGuid4,[unknown],0
GetUserObjectInformationW,0.000000,0.006963,0.000000,0.035647,USER32,[unknown],0
RegisterClassW,0.000000,0.006963,0.000000,0.035647,USER32,[unknown],0
CallNextHookEx,0.001000,0.006963,0.005119,0.035647,USER32,[unknown],0
GetDC,0.033998,0.033998,0.174050,0.174050,USER32,[unknown],0
IsWindowInDestroy,0.012078,0.012078,0.061832,0.061832,USER32,[unknown],0
TranslateAcceleratorW,0.007984,0.007984,0.040873,0.040873,USER32,[unknown],0
PeekMessageW,0.025842,0.034837,0.132296,0.178345,USER32,[unknown],0
GetPropW,0.002032,0.002032,0.010403,0.010403,USER32,[unknown],0
GetThreadDesktop,0.000000,19.486627,0.000000,99.760171,USER32,[unknown],0
MsgWaitForMultipleObjectsEx,0.001001,0.001001,0.005125,0.005125,USER32,[unknown],0
CharPrevW,0.000000,19.486627,0.000000,99.760171,USER32,[unknown],0
DispatchMessageW,0.001000,19.487627,0.005119,99.765290,USER32,[unknown],0
gapfnScSendMessage,0.007993,19.492620,0.040920,99.790851,USER32,[unknown],0
IsChild,0.000978,0.000978,0.005007,0.005007,USER32,[unknown],0
BaseThreadInitThunk,0.000000,19.532471,0.000000,99.994865,kernel32,[unknown],0
TlsGetValue,0.002996,0.002996,0.015338,0.015338,kernel32,[unknown],0
memmove,0.022893,0.022893,0.117199,0.117199,msvcrt,[unknown],0
wcsncpy_s,0.004004,0.004004,0.020498,0.020498,msvcrt,[unknown],0
realloc,0.026942,0.026942,0.137927,0.137927,msvcrt,[unknown],0
floor,0.088977,0.088977,0.455510,0.455510,msvcrt,[unknown],0
free,0.011983,0.011983,0.061346,0.061346,msvcrt,[unknown],0
memcpy,0.002011,0.002011,0.010295,0.010295,msvcrt,[unknown],0
memset,0.003010,0.003010,0.015409,0.015409,msvcrt,[unknown],0
wcsnicmp,0.002009,0.002009,0.010285,0.010285,msvcrt,[unknown],0
ceil,0.060716,0.060716,0.310831,0.310831,msvcrt,[unknown],0
_p__iob,0.006053,0.006053,0.030988,0.030988,msvcrt,[unknown],0
malloc,0.022082,0.022082,0.113047,0.113047,msvcrt,[unknown],0
swprintf_s,0.006029,0.006029,0.030865,0.030865,msvcrt,[unknown],0
RtlFreeHeap,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
RtlInitializeExceptionChain,0.000000,19.532471,0.000000,99.994865,ntdll,[unknown],0
KiUserCallbackDispatcher,0.000000,0.008995,0.000000,0.046049,ntdll,[unknown],0
RtlAllocateHeap,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
RtlReAllocateHeap,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
RtlInitUnicodeString,0.000000,0.001003,0.000000,0.005135,ntdll,[unknown],0
CpuSuspendLocalThread,0.001999,0.001999,0.010234,0.010234,wow64cpu,[unknown],0
